Centre address	No_Street	StreetName	Suburb	ID
7 A Delson Circle, Somerset Business Park, Somerset West, 7601	7A	Delson Circle	SOMERSET WEST 	992
Private Bag X6002, SOUTHERN PAARL, 7624		Contractor Road 	Southern Paarl	1001
74 Voortrekker Street, BELLVILLE, 7536	74	Voortrekker Street	Bellville	1008
				1028
Ystervarkensrug, Saldanha			Ystervarkensrug	1033
Paarden Island			Paarden Eiland	1042
				1056
43 King Edward Street, PAROW, 7500	43	King Edward Street	Parow	1065
153 Donkin Street, BEAUFORT WEST, 6970	153	Donkin Street	 BEAUFORT WEST	1072
Steenberg Road, Pollsmoor Prison Workshops, TOKAI, 7966		Steenberg Road	Tokai	1079
Electron Ave, Isando, Gauteng, 1600		Electron Ave	Isando	1083
30 De la Bat Road Roux Park Worcester Western Cape 6850	30	De la Bat Road Roux Park 	Worcester	5
Barry Streek House 19 Loop Street Cape Town Western Cape 8001	19	Loop Street	 Cape Town 	44
Barry Streek House 19 Loop Street Cape Town Western Cape 8001	19	Loop Street 	 Cape Town 	45
0		0		59
Montrose Place 2nd Floor, Cnr Pasita & Bella Rosa Street Rosenpark Bellville Western Cape 7550		Cnr Pasita & Bella Rosa Street 	 Rosenpark 	119
0		0		225
2 Gladstone Street Boston Bellville Western Cape 7530	2	Gladstone Street  	Boston	273
443 Main Road Observatory CapeTown Western Cape 7701	443	Main Road   	Observatory	457
0		0		470
0		0		490
5 Mountainview Crescent Durbell Durbanville Western Cape 7550	5	Mountainview Crescent   	Durbell	504
Block B Unit 10 N1 City Mews Frans Conradie Drive Goodwood Western Cape 7460		 Frans Conradie Drive 	Goodwood	516
85 Bird Street Stellenbosch CAPE TOWN Western Cape 7599	85	Bird Street 	Stellenbosch	525
85 Bird Street Stellenbosch CAPE TOWN Western Cape 7599	85	Bird Street 	Stellenbosch	528
234 Tonyn Street White City Saldanha Western Cape 7395	234	Tonyn Street  	White City	556
19 Picton Road Parow Western Cape 7499	19	Picton Road 	Parow Industria	569
15 Hillrise Crescent Durbell Durbanville Cape Town Western Cape 7550	15	Hillrise Crescent  	Durbell 	571
Room2. 413 Admin Building, Cape Peninsula University of Technology CAPE TOWN Western Cape 8000		Cape Peninsula University of Technology 	CAPE TOWN	576
0		0		578
3rd Floor, Block B, Woodstock Exchange 66-68 Albert Road Woodstock Cape Town Western Cape 8000		Albert Road 	Woodstock	579
45 Salt River Road Salt River Cape Town Western Cape 7925	45	Salt River Road 	Salt River 	586
Crawford Campus Kromboom Road Crawford undefined Western Cape 7780		Kromboom Road 	Crawford 	612
06 EB East Block, Tannery Park 23A Belmont Road Rondebosch Cape Town Western Cape 7700		Belmont Road 	Rondebosch	638
Unit 106 Block B3 Tokai Village Centre TOKAI Western Cape 7945		Tokai Village Centre 	 TOKAI 	643
16 Main Road Rosebank Western Cape 7700	16	Main Road 	Rosebank	644
11 Roslyn Street  Springbok Park  Brackenfell  Cape Town Western Cape 7561	11	Roslyn Street  	Springbok Park  	652
Hoogstraat 22b Worcester Eastern Cape 6850		Hoogstraat 22b	Worcester	654
157 1st Avenue Parow Cape Town Western Cape 7500	157	1st Avenue 	Parow Industria	666
ICG House 130 Strand Street Cape Town Western Cape 8001	130	Strand Street 	Cape Town	672
ICG House 130 Strand Street Cape Town Western Cape 8001	130	Strand Street 	Cape Town	673
49 Roodebloem Road Woodstock Cape Town Western Cape 7925	49	Roodebloem Road 	Woodstock	680
No 8 Duthie Street Malmesbury Western Cape 7300	8	Duthie Street  	Malmesbury	689
9 Bree Street  Touchstone House CAPE TOWN 8000	9	Bree Street  	Cape Town	711
0		0		720
9th Floor, Manhattan Plaza 100 Edward Road Tygervalley  Western Cape 7443	100	Edward Road 	Tygervalley	727
9th Floor, Manhattan Plaza 100 Edward Road Tygervalley  Western Cape 7443	100	Edward Road 	Tygervalley	728
9 Appeltiser Road Elgin Cape Town Western Cape 7180	9	Appeltiser Road 	Elgin	748
1st Floor Tokai - On – Main Tokai Western Cape 7945				772
Avalon Building 2, 2nd Floor 123 Hope Street Gardens Western Cape 8001	123	Hope Street 	Gardens	788
0		0		832
Shop 8b2 Nobel Park Bellville Western Cape 7530			Bellville	883
ICG House 130 Strand Street Cape Town Western Cape 8001	130	Strand Street	Cape Town	893
1st Floor, Sixty 3 on Main Main Road Paarl Western Cape 7646	63	Main Rd 	Paarl	900
				918
15 Freesia Street Vredenburg Western Cape 7380	15	Freesia Street 	 Vredenburg	938
14 September Street Wellington Cape Town Western Cape 7655	14	September Street 	Wellington	939
13-17 Heerengracht Street Pier House 7th Floor, Office 701 Cape Town Western Cape 8000		Heerengracht Street 	Cape Town	949
Block I, The Terraces  Steenberg Office Park Tokai Western Cape 7945			Tokai	956
Block I, The Terraces  Steenberg Office Park Tokai Western Cape 7945			Tokai	957
13 Sondal Road Eversdal Durbanville Cape Town Western Cape 7550	13		Eversdal 	1029
0		0		1086
334 Albert Rd, Salt River, Cape Town	334	Albert Rd	Salt River	613
	21	New Street	Durbanville	919
Trunk Road 85/1, Smelter, Saldanha, 7380		Trunk Road 	 Smelter	1066
	30	De la Bat Road	WORCESTER	1080
Bellville Campus Sackson Street BELLVILLE SOUTH 7530		Sackson Street	Bellville South 	11
Proton Street, Belhar, 7493		Proton Street	Belhar	13
Vanguard Drive, Wingfield Navy Base, Goodwood, 7460		Vanguard Drive	Wingfield Navy Base	15
1 Proton Road, Cape Town	1	Proton Road	Cape Town	24
1 Sackson Street, Belville South, 7530	1	Sackson Street	 Belville South	25
Vanguard Drive, Wingfield Navy Base, Goodwood, 7460		Vanguard Drive	Goodwood 	26
Vanguard Drive Wingfield Navy Base GOODWOOD 7460		Vanguard Drive 	Goodwood 	27
19 Section Street	19	Section Street	Paarden Eiland	40
Lynx Street	5	Lynx Street	Paarden Eiland	66
Olen Laan 11	11	Olen Laan	PAARL	67
22 Oosterland Street	22	Oosterland Street	PAARL	68
Rheebok Slot		Rheebok Slot	WELLINGTON	70
10 Freedom Drive	10	Freedom Drive	Milnerton 	72
Freedom Way	10	Freedom Way	Milnerton 	74
22 Osterland Street	22	Oosterland Street	PAARL	77
8 Jan Van Riebeeck Road	8	Jan Van Riebeeck Road	PAARL	79
Bill Jeffrey Avenue, Mossel Bay		Bill Jeffrey Avenue	MOSSEL BAY 	97
15 B Mail Street	15B	15 Mail Street	Epping Industry	112
10 Station Road	10	Station Road	Kuilsriver 	114
21 Warrington Road	21	Warrington Road	Claremont 	125
Unit 4,Graphtek Park 23 Techno Crescent	20	20 Mail Street	Goodwood	126
43 Mansell Avenue	43	Mansell Avenue	Killarney Gardens	128
Unit 7 Prodev Park, Langenegger Street, Gangs Centre		 Langenegger Street	STRAND	130
Unit 8 Pro Dev Park, Langenegger Street, Gants Centre, Strand, Cape Town, 7140		 Langenegger Street	STRAND	131
Pro Dev Park Unit 8, Langenegger Street, Strand, 7140		 Langenegger Street	STRAND	133
Unit 7, Pro Dev Park, Langenegger Street Gants Centre, Strnd		 Langenegger Street	STRAND	134
Lakeshore Road		Lakeshore Road	Muizenberg 	146
Lakeshore Road		Alexandra Road	 Ndabeni,	147
		Doneraille Street	GEORGE	157
36 Thor Circle	36	Thor Circle	Thornton	175
71 Stewart Street	71	Stewart Street	Goodwood 	178
68 7th Ave	68	7th Ave	Kensington 	185
Cnr Caxton & Duminy Street	6	Duminy Street	Parow East	187
16 Old Mill Road	16	Old Mill Road	Ndabeni	191
25B Junction Street, Tygerberg Business Park, Parrow, 7532	25B	Junction Street	Parow  	192
50 A Junction Street	50A	Junction Street	Parow Industrial 	211
5 Koets Street	5	Koets Street	Parow Industrial	219
Basil Crescent	18	Basil Crescent	Ottery East,	266
Oosterlang Road		Oosterland Street	PAARL	267
Steelbank Complex	6	Reuben Kaye Road 	Parow Industria	293
11 Techno Crescent	11	Techno Crescent	Cape Town 	306
Old Railway Parcel Building		Cnr Nyman Street & 11th Avenue,	Kensington	322
16 Strawberry Mall	16	Strawberry Mall	Ottery 	324
		Fabriek Street	VREDENBERG 	364
Charl Uys Drive, Atlantis Industria		Charl Uys Drive	Atlantis Industria	373
5 Fabriek Street, Vredenburg, 7381	5	Fabriek Street	VREDENBURG	375
C/O Church + Marsh STR, Mossel Bay, 6506		C/O Church + Marsh Street	MOSSEL BAY 	466
133 Mitchell Street, George	133	Mitchell Street	GEORGE	467
10 Third Street	10	Third Street	Montague Gdns Ind	468
Unit 10A Central Park		Epping Ave	Elsies River Estate	477
APL Cartons		Abattoir Street	Industria	487
4 Reier Street, Okavango Industrial Area, Brackenveldt	4	Reier Street	Brackenfell 	491
10 Lood Street	10	Lood Street	Brackenfell Industrial	493
OSSIE Urban Street, George Industria		OSSIE Urban Street	George Industria	507
Versaille Street		Versaille Upper Street	WELLINGTON	530
Cnr Neil Hare & Johan Heyns Streets		Cnr Neil Hare & Johan Heyns Streets	Athlone Industria	583
Thornton Campus Cnr Cedar & Poplar Roads Thornton CAPE TOWN 8000		Cnr Cedar & Poplar Roads 	Thornton 	611
Cnr of Eland and Protea St, Athlone		Cnr of Eland and Protea St	Athlone	628
Jan Smuts Drive, Pinelands		Jan Smuts Drive	Pinelands	629
Cnr of Cedar and Poplar Rds, Thornton		Cnr of Cedar and Poplar Rds	Thornton	630
P.O.Box 891	23	Textile Street & Thesen Street	PAARL	632
382 Voortrekker Road		8th Ave and 16th Street 	Elsies River 	635
10 Station Road	10	Station Road		647
Eliot Avenue		Eliot Avenue	Epping Industria 2	655
Cnr Caxton & Duminy Street		Cnr Caxton & Duminy Street	Parow East	659
CTP Book Printers	12	Boompies Street 	Parow East	661
19A Woodlands Road	19A	Woodlands Road	Woodstock 	706
Van der Stel Street		Van der Stel Street	PAARL	713
7 Hibernia Street	7	Hibernia Street	GEORGE	719
46 New Market Street, Cape Town	46	New Market Street	Cape Town	735
Westlake Drive, Westlake, Tokai, 7966		Westlake Drive	Westlake	782
Maitland Industrial Park		Voortrekker Road 	Maitland	786
378 Voortrekker Road, Goodwood, Cape Town 8001	378	Voortrekker Road	Goodwood	789
20 Mail Street	20	Mail Street	Cape Town 	792
	24	Kinghall Avenue 	Epping Industria 2	794
Private Bag X 6858	8	Lowe Stoft Street 	Paarden Eiland	804
8 Lowe stoft street	8	Lowe Stoft street	Paarden Eiland	805
105 Hope Street	20	Hewett Avenue,	Epping Ind 2 	827
Gamka Street, Kaymor Industria	8	Gamka Street	Stikland Industria	837
9A Bell Crescent	25	Mercury Crescent	Ottery 	840
11 Cornwall Street	11	Cornwall Street	Woodstock 	842
Unit 114/5 Mega Park, 15 Mill street, Bellville South Industrial, Cape Town, 8001	15	Mill street	Bellville South 	870
Bridge Road	30	Bridge Road	Stikland	871
7 Ravenscraig Road	41	 Sir Lowry Road	Woodstock 	874
122 St George's Mall	122	St George's Mall	Cape Town 	880
35 9th Ave	35	9th Ave	Maitland	897
				920
Private Bag X10,Kernkrag, Western Cape		R 27	Cape Town 	960
Bofors Circle		Bofors Circle	Epping Industrial 	994
1st Street		1st Street	Maitland	998
Unit 6B, Saxonburg Business Park, Barlinka Road, Blackheath, 8000		 Barlinka Road	Blackheath 	1026
13-19 Hillstar Avenue	13-19	Hillstar Avenue	Ottery 	1031
Cnr 11th Avenue & Nyman Street, Kensington		Cnr 11th Avenue & Nyman Street	Kensington	1040
14 Fabriek Street		Range Road	Blackheath	1061
Dacres Avenue		Dacres Avenue	Epping Industrial	1067
Printpak Building	114	 Dennis Road Atholl Gardens, 	Sandton	1069
Cnr Hewitt Avenue & Bofors Circle		Cnr Hewitt Avenue & Bofors Circle	Epping 	1070
4 Bayete Street	4	Bayete Street	Ndabeni	1073
8 Red Street	8	Red Street	MANDINI	1075
Philippi Street		Sacks Circle	Bellville	1089
Van Eycklaan, Ladismith Sekonder, LADISMITH		Van Eycklaan	LADISMITH	6
INTKANGANISO HS, NJONGO STREET, KHAYELITSHA		NJONGO STREET	KHAYELITSHA	7
LANSDOWNE ROAD, SITE B, KHAYELITSHA		LANSDOWNE ROAD	SITE B	8
A.C.J PHAKADE PRIM, NOXOLO STEET, STRAND		NOXOLO STREET	STRAND	9
KRUISVALLEI ROAD, OBIQUA, TULBAGH		KRUISVALLEI ROAD	OBIQUA	35
HYDRA AVENUE, OCEAN VIEW, FISH HOEK		HYDRA AVENUE	OCEAN VIEW	36
HOERSKOOLWEG, VREDENDAL NOORD, VREDENDAL		VREDENDAL NOORD	VREDENDAL NOORD	38
ORCHARD PRIMARY, DE DOORNS, DE DOORNS		DE DOORNS	DE DOORNS	53
SPRINGBOK AVENUE, BRIDGTON, OUDTSHOORN		SPRINGBOK AVENUE	BRIDGTON	55
OUDTSHOORN CORRECTIONAL SERVIC,VICTORIA STREET, OUDTSHOORN		VICTORIA STREET	OUDTSHOORN	56
MEYERLAAN, MEYERSENTRUM, GENADENDAL		MEYERLAAN	MEYERSENTRUM	57
CHURCH STREET, HAWSTON, HAWSTON		CHURCH STREET	HAWSTON	58
STAART VAN PAARDEBERG, AGTER PAARL, PAARL		AGTER PAARL	AGTER PAARL	63
LONG STREET, PORTERVILLE		LONG STREET	PORTERVILLE	64
ATKINSON MANOR, MISSION STREET, PACALTSDORP		MISSION STREET	PACALTSDORP	83
PEARLY BEACH COMMUNITY HALL, PEARLY BEACH, PEARLY BEACH		PEARLY BEACH	PEARLY BEACH	87
TYHOLORHA PRIMARY, SANDKRAAL ROAD, GEORGE		SANDKRAAL ROAD	GEORGE	91
RANGE STREET, THE RANGE, ELSIES RIVER		RANGE STREET	THE RANGE	92
PERSEVERANCE SSS, ALABAMA ROAD, BELHAR		ALABAMA ROAD	BELHAR	94
C/O PETUNIA PRIMARY SCHOOL, SCOTTSVILLE, KRAAIFONTEIN		SCOTTSVILLE	SCOTTSVILLE	98
GUGULETHU COMPREHENSIVE, NY 50, GUGULETHU		NY 50	GUGULETHU	99
MEULENHOF PS, BAKENSTRAAT, PHILADELPHIA		BAKENSTRAAT	PHILADELPHIA	101
SITHEMBELE MATISO HIGH, KOORNHOOF STREET, NEW CROSSROADS		KOORNHOOF STREET	NEW CROSSROADS	104
AANDBLOM STRAAT, P/A STEYNVILLE KOSHUIS, PIKETBERG		AANDBLOM STRAAT	PIKETBERG	105
RAWSONVILLE PRIMARY SCHOOL, DE NOVA, RAWSONVILLE		DE NOVA	DE NOVA	107
PLETTENBERG BAY SECONDARY SCHO,EBENEZER HIEGHTS, PLETTENBERG BAY		EBENEZER HIEGHTS	EBENEZER HIEGHTS	109
QOLWENI, PLETTENBERG BAY		PLETTENBERG BAY	PLETTENBERG BAY	110
DCS POLLSMOOR EDUCATION, STEENBERG ROAD, TOKAI		STEENBERG ROAD	TOKAI	111
LANGSTRAAT, PORTERVILLE, PORTERVILLE		LANGSTRAAT	PORTERVILLE	117
C/O MORGENSTER & MERRYDALE AVE,PORTLANDS, MITHCHELL'S PLAIN		PORTLANDS	PORTLANDS	118
LYELL STREET, HAMLET, CERES		LYELL STREET	HAMLET	124
PROEFPLAAS COMMUNITY HALL, OUDTSHOORN, OUDTSHOORN		OUDTSHOORN	OUDTSHOORN	137
THUSONG BUILDING, PADDY STREET, ROBERTSON		PADDY STREET	ROBERTSON	138
PROTEM PLAAS, PROTEM, BREDASDORP		PROTEM	PROTEM	142
c/o LONG and WATERFRONT STREET,KNYSNA, KNYSNA		c/o LONG and WATERFRONT STREET	KNYSNA	150
NEBO PRIMARY, STROEBEL STREET, RAVENSMEAD		STROEBEL STREET	RAVENSMEAD	153
REDELINGHUYS PRIMARY, CHRIS MATTHUS AVENUE, REDELINGHUYS		CHRIS MATTHUS AVENUE	REDELINGHUYS	158
POP CENTRE, RIEBEEK KASTEEL, MALMESBURY		RIEBEEK KASTEEL	RIEBEEK KASTEEL	162
POPCENTRE, MERINOL STREET, RIEBEECKWES		MERINOL STREET	RIEBEECKWES	163
DISALAAN, RIVIERSONDEREND, RIVIERSONDEREND		DISALAAN	RIVIERSONDEREND	164
LYELL STREET, CERES, CERES		LYELL STREET	CERES	165
RIVERLANDS PRIMER, ATTAWAY, RIVERLANDS		ATTAWAY	ATTAWAY	166
PANORAMA PRIMARY, VAN DER BERG STRAAT, RIVERSDAL		VAN DER BERG STRAAT	RIVERSDAL	167
DISALAAN, RIVIRSONDEREND, RIVIERSONDEREND		DISALAAN	RIVIRSONDEREND	168
THUSONG BUILDING, PADDY STREET, ROBERTSON		PADDY STREET	ROBERTSON	169
C/o VAN OUDTSHOORN STREET, CORRECTIONAL CENTRE, ROBERTSON		C/o VAN OUDTSHOORN STREET	CORRECTIONAL CENTRE	170
ROCKLANDS PUBLIC LIBRARY, PARK AVENUE, MITCHELLS PLAIN		PARK AVENUE	MITCHELLS PLAIN	171
OVERHEX COMMUNITY HALL, OVERHEX, WORCESTER		OVERHEX	OVERHEX	173
Ruststasie Prim, MOORREESBURG, MOORREESBURG		MOORREESBURG	MOORREESBURG	179
ZERILDA STEYN HALL, VAN RIEBEECK, RUYTERWACHT		VAN RIEBEECK	VAN RIEBEECK	182
UKHANYO PRIMARY, POKELA ROAD, MASIPHUMELELE		POKELA ROAD	MASIPHUMELELE	193
NALUXOLO PRIMARY, HELEN JOSEPH STREET, SAMORA MACHEL		HELEN JOSEPH STREET	SAMORA MACHEL	194
SANDHILLS PRIMER, SANDHILLS, DE DOORNS		SANDHILLS	SANDHILLS	195
MOSSEL STREET, DALMEIDA, MOSSEL BAY		MOSSEL STREET	DALMEIDA	199
PETUNIA STRAAT, ONRUS, SARON		PETUNIA STRAAT	ONRUS	200
ARNOLD DE JAGER ROAD, TOEKOMSRUS, OUDTSHOORN		ARNOLD DE JAGER ROAD	TOEKOMSRUS	202
VGK KERKSAAL, SCHOEMANSHOEK, OUDTSHOORN		SCHOEMANSHOEK	SCHOEMANSHOEK	207
DARLING WEG, SCHOONSPRUIT, WESBANK		SCHOONSPRUIT	SCHOONSPRUIT	208
UC CHURCH, BUITEKANT STRAAT, CLANWILLIAM		BUITEKANT STRAAT	CLANWILLIAM	213
SEPTEMBERSKRAAL, PORTERVILLE, PORTERVILLE		PORTERVILLE	PORTERVILLE	215
VICTORIA CENTRE, VICTORIA STREET, SOMERSET WEST		VICTORIA STREET	SOMERSET WEST	217
GREATMORE STREET, WOODSTOCK, CAPE TOWN		GREATMORE STREET	WOODSTOCK	218
MARCONI BEAM PRIMARY, DEMOCRACY DRIVE, MILNERTON		DEMOCRACY DRIVE	MILNERTON	221
PENZANCE AVENUE, HOUT BAY, HOUT BAY		PENZANCE AVENUE	HOUT BAY	222
SIKELELA PRIM, LANSDOWN ROAD, NYANGA EAST		LANSDOWN ROAD	NYANGA EAST	223
SIMONDIUM PRIMER, HOOFSTRAAT, SIMONDIUM		HOOFSTRAAT	SIMONDIUM	229
DELFT PRIMARY, VOORBRUG, DELFT		VOORBRUG	VOORBRUG	230
SIR LOWRY'S PASS PRIM, GORDONS BAY ROAD, GORDONS BAY		GORDONS BAY ROAD	GORDONS BAY	231
BOSDUIFSTRAAT, BITTERWATER, LEEU-GAMKA		BOSDUIFSTRAAT	BITTERWATER	232
TREVOR MANEUL PRIMARY, SIERA STREET, FISAANTEKRAAL, DURBANVILLE		SIERA STREET	FISAANTEKRAAL	234
THUSONG BUILDING, PADDY STREET, ROBERTSON		PADDY STREET	ROBERTSON	235
EAGLE STREET, SITE C, KHAYELITSHA		EAGLE STREET	SITE C	237
C/O SLANGHOEK PRIMARY, DRIEFONTEIN, RAWSONVILLE		DRIEFONTEIN	DRIEFONTEIN	240
SLOT-VAN-PAARL FARMS, AGTER - PAARL, PAARL		AGTER - PAARL	AGTER - PAARL	242
HERMONWEG, WELLINGTON, WELLINGTON		WELLINGTON	WELLINGTON	245
DISALAAN, RIVIERSONDEREND, RIEVIERSONDEREND		DISALAAN	RIVIERSONDEREND	246
ACACIA ROAD, GRASSY PARK, GRASSY PARK		ACACIA ROAD	GRASSY PARK	264
NDANENI STREET, LANGA, CAPE TOWN		NDANENI STREET	LANGA	269
ST. ALBANS PRIMARY, VOORSTRAAT, WELLINGTON		VOORSTRAAT	WELLINGTON	270
ST HELENABAAI PRIMER, SKOOLSTRAAT, LAINGVILLE		SKOOLSTRAAT	LAINGVILLE	271
STAWELKLIP PRIM, STAWELKLIP, PIKETBERG		STAWELKLIP	STAWELKLIP	275
SYMPHONY AVENUE, STEENBERG, STEENBERG		SYMPHONY AVENUE	STEENBERG	276
LUCKHOFF SEN SEC, BLOEKOM AVENUE, STELLENBOSCH		BLOEKOM AVENUE	STELLENBOSCH	278
AANDBLOM STREET, STEYNVILLE HOSTEL, PIKETBERG		AANDBLOM STREET	PIKETBERG	280
DISALAAN, RIVIERSONDEREND, RIVIERSONDEREND		DISALAAN	RIVIERSONDEREND	281
THUSONG BUILDING, PADDY STREET, ROBERTSON		PADDY STREET	ROBERTSON	283
ANDREW WHYTESSTRAAT, SWELLENDAM, MONTAGU		ANDREW WHYTESSTRAAT	SWELLENDAM	287
CRAGS PRIMARY, SKOOL STREET, THE GRAGS		SKOOL STREET	THE GRAGS	295
THEMBALETHU WORKSHOP, GUGULETHU, GUGULETHU		GUGULETHU	GUGULETHU	304
TOORKRANS, PORTERVILLE, PORTERVILLE		PORTERVILLE	PORTERVILLE	311
DIE KRUINE SEKONDERE SKOOL, SKOOL STRAAT, TOUWSRIVIER		SKOOL STRAAT	TOUWSRIVIER	315
LYELL STREET, CERES, CERES		LYELL STREET	CERES	330
TYGERBERG HOSPITAAL, FRANSIE VAN ZYL LAAN, PAROW		FRANSIE VAN ZYL LAAN	PAROW	332
UITZIG SECONDARY, JACARANDA AVENUE, UITSIG		JACARANDA AVENUE	UITSIG	333
SAGWITYI STREET, PHILIPPI, PHILIPPI		SAGWITYI STREET	PHILIPPI	337
PEOPLE'S CENTRE, DE DOORNS, DE DOORNS		DE DOORNS	DE DOORNS	343
KERK STRAAT, VAN RHYNSDORP, VAN RHYNSDORP		KERK STRAAT	VAN RHYNSDORP	344
MANDELA STREET, MASKAMSIG, VAN RHYNSDORP		MANDELA STREET	MASKAMSIG	345
Van Wyksdorp Primer, Skoolstraat, LADISMITH		Skoolstraat	LADISMITH	346
VAN ZYLS DAM FARM, GAMKA EAST, LADISMITH		GAMKA EAST	GAMKA EAST	347
NOORDHOEK PRIMARY, NOORDHOEK STREET, LAAIPLEK		NOORDHOEK STREET	LAAIPLEK	348
OU KOSIE DE WET PRIMER, BUITEKANT STREET, VILLIERSDORP		BUITEKANT STREET	VILLIERSDORP	351
VLAKTEPLAAS, VLAKTEPLAAS, OUDTSHOORN		VLAKTEPLAAS	VLAKTEPLAAS	353
VOORBERG CORRECTIONAL SERVICE, PORTERVILLE, PORTERVILLE		PORTERVILLE	PORTERVILLE	354
DELFT PRIM SCHOOL, VOORBRUG AVENUE, DELFT		VOORBRUG AVENUE	DELFT	355
VESTUS STREET, LEONSDALE, ELSIES RIVER		VESTUS STREET	LEONSDALE	356
SINQOLAMTHI ROAD, LOWER CROSSROAD, PHILLIPI EAST		SINQOLAMTHI ROAD	LOWER CROSSROAD	358
SIYAFUNEKA PRIMARY SCHOOL, ZWELETEMBA, WORCESTER		ZWELETEMBA	ZWELETEMBA	359
OLD CLINIC, HOSPITAL ROAD, WELLINGTON		HOSPITAL ROAD	WELLINGTON	362
HOSPITAL STREET, OLD CLINIC, WELLINGTON		HOSPITAL STREET	WELLINGTON	363
WESTBANK HIGH SCHOOL, BEAVER STREET, KUILS RIVER		BEAVER STREET	KUILS RIVER	376
PANORAMA PRIMARY, SIXTH STREET, LOUWVILLE		SIXTH STREET	LOUWVILLE	379
SILVERSANDS AVENUE, WESTRIDGE SEC, MITCHELLS PLAIN		SILVERSANDS AVENUE	MITCHELLS PLAIN	380
RHOLIHLAHLA STREET, WHITE LOCATION, KNYSNA		RHOLIHLAHLA STREET	WHITE LOCATION	381
TOORKRANS, LOURIW STREET, PORTERVILLE		LOURIW STREET	PORTERVILLE	384
BOSTON STREET, FACTRETON, MAITLAND		BOSTON STREET	FACTRETON	385
CRYGUNS ROAS, WINDMEUL, PAARL		WINDMEUL	WINDMEUL	386
WILLIAM TAYLOR AVENUE, BELLVILLE SOUTH, BELLVILLE SOUTH		WILLIAM TAYLOR AVENUE	BELLVILLE SOUTH	387
